name,place,styleHash,description,thumbnail,media,lon,lat
Zona preferida para pasar el tiempo libre,Parque de la Ciudadela,-1846bb07,Lugar definido por un participante anónimo como la zona preferida para pasar el tiempo libre,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,"<iframe width=""420"" height=""315"" src=""//www.youtube.com/embed/Wc7LWPLS0js"" frameborder=""0"" allowfullscreen></iframe>",2.1886826,41.3886903
Zona preferida para pasar el tiempo libre,Parc del Poblenou,-1846bb07,Lugar definido por un participante anónimo como la zona preferida para pasar el tiempo libre.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/8nRa0wvMP3uR4j99lHMYmz0vl3HfxyDbVabox0nlLps=w853-h567-no,2.2049045,41.3954078
"Zona de encierro
",Barrio Gótico,-1846bb07,Lugar definido por un participante anónimo como la zona que genera mayor sensación de encierro.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh6.googleusercontent.com/-DOmkdm8iFbw/VISV8vwpB-I/AAAAAAAAC7U/aGzzHxY_AO4/w377-h567-no/DSC_0110.jpg,2.1784472,41.3814561
"Zona más colorida de la ciudad
",Jardín Botánico,-1846bb07,Lugar definido por un participante anónimo como la zona más colorida de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh6.googleusercontent.com/-53foj6NFLUE/VISXhbd-f0I/AAAAAAAAC7U/H5j7aQsiYPM/w692-h567-no/img368.jpg,2.1593285,41.362337
"Zona más irritante de la ciudad
",Av. del Litoral,-1846bb07,Lugar definido por un participante anónimo como la zona más irritante de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/0VwlLOklyM3ZfCTbeZqefuf5-qY_fVqHSJWnPzK6pOQ=w854-h567-no,2.1973944,41.3882927
Zona favorita de la ciudad,La playa,-1846bb07,Lugar definido por un participante anónimo como la zona favorita de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh5.googleusercontent.com/-JHKmq61qzVQ/VISViI7lguI/AAAAAAAAC7U/tdVGvLhFGC0/w868-h567-no/DSC_0077.jpg,2.2055912,41.3938199
Zona preferida para pasar el tiempo libre,Jardins de Josep Trueta,-1846bb07,Lugar definido por un participante anónimo como la zona preferida para pasar el tiempo libre.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/-Nn4DO9nUIeI/VISWYRb37_I/AAAAAAAAC7U/S5dFri14PgA/w710-h567-no/Dining_Out_2400dpi071.jpg,2.2057736,41.4040758
Zona preferida para pasar el tiempo libre,Jardins de Josep Trueta,-1846bb07,Lugar definido por un participante anónimo como la zona preferida para pasar el tiempo libre.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh5.googleusercontent.com/ws2nlZIx5zGRFnDrp9OqvprmmCgs98fa8hzXpf-hYUw=w702-h567-no,2.2049797,41.4040516
"Zona favorita de la ciudad
",Tibidabo,-1846bb07,Lugar definido por un participante anónimo como la zona favorita de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh6.googleusercontent.com/iVwy1TJnI2bgLpuYlX5nogvEZgCpbx_UoMIuiJlCV70=w700-h567-no,2.1279573,41.418229
"Zona más aromática de la ciudad
",Tibidabo,-1846bb07,Lugar definido por un participante anónimo como la zona más aromática de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh6.googleusercontent.com/p8xWdOqoqWYASL5I8hR9lPfynnvQYi-x83r4B70xtHc=w702-h567-no,2.0932388,41.4150429
Zona que recuerda historia de amor,Grácia,-1846bb07,Lugar definido por un participante anónimo como la zona que le recuerda una historia de amor.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/-thpuRPG__rE/VISWrwuVmVI/AAAAAAAAC7U/jD45uR8DYqo/w712-h567-no/Dining_Out_2400dpi075.jpg,2.1505308,41.4034557
Zona preferida para pasar el tiempo libre,Parque de Poblenou,-1846bb07,Lugar definido por un participante anónimo como  la zona favorita para pasar el tiempo libre.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/bBXE6UXKoc0,2.200312614,41.40746641
Zona preferida para pasar el tiempo libre,Parque de Poblenou,-1846bb07,Lugar definido por un participante anónimo como  la zona favorita para pasar el tiempo libre.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/RdE_p13FT0w,2.200055122,41.40707212
Zona más irritante de la ciudad,Plaza Catalunya,-1846bb07,Lugar definido por un participante anónimo como  la zona más irritante de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/2gvr4Ug4hVU,2.170057297,41.3871569
Zona más encerrada de la ciudad,"Metro L3, estación Fontana",-1846bb07,Lugar definido por un participante anónimo como el sitio que causa mayor sensación de encierro.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/sAkhknzbZXk,2.152934074,41.40269443
Zona que recuerda una historia de amor,La playa,-1846bb07,Lugar definido por un participante anónimo como  la zona que le recuerda una historia de amor.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/cCSSDL2xJq4,2.205913067,41.39253771
Zona preferida para pasar el tiempo libre,Parque de la Ciudadela,-1846bb07,Lugar definido por un participante anónimo como la zona favorita para pasar el tiempo libre.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/YxEcnmZ2jf0,2.186579704,41.38828784
Zona más aromática de la ciudad,Tibidabo,-1846bb07,Lugar definido por un participante anónimo como la zona más aromática de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/c8zFO510h4k,2.127571106,41.41927014
Zona favorita de la ciudad,Tibidabo,-1846bb07,Lugar definido por un participante anónimo como la zona favorita de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/dvjCxYL6Eyo,2.1039569,41.419431
Zona de discriminación,Avinguda de les Drassanes,-1846bb07,Lugar definido por un participante anónimo como la zona en la que se siente discriminado.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/hRkfAFIM12c,2.172895074,41.37696153
Zona preferida para pasar el tiempo libre,Jardins de Gandhi,-1846bb07,Lugar definido por un participante anónimo como la zona favorita para pasar el tiempo libre.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/QMFtrgiNnh0,2.207393646,41.40438438
Zona más aromática,Jardín Botánico,-1846bb07,Lugar definido por un participante anónimo como la zona más aromática de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/lOrheFBuHWs,2.157885432,41.36172385
Zona más colorida de la ciudad,Park Güell,-1846bb07,Lugar definido por un participante anónimo como la zona más colorida de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://www.youtube.com/embed/OURulpFHIGs,2.153513432,41.4153358
Zona preferida para el tiempo libre,La playa,-1846bb07,Zona definida por un participante anónimo como el sitio preferido para pasar el tiempo libre.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/-84k9qhi4Q28/VISW1d6WPaI/AAAAAAAAC7U/CPNWOhTG7SQ/w463-h567-no/Dining_Out_2400dpi077.jpg,2.207136154,41.3943889
Zona que recuerda una historia de amor,Zoológico,-1846bb07,Lugar definido por un participante anónimo como el sitio que le recuerda una historia de amor.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh3.googleusercontent.com/-W2TvxsyTgUM/VISW7FZVwjI/AAAAAAAAC7U/Egl2rTl83rM/w697-h567-no/Dining_Out_2400dpi080.jpg,2.189648151,41.38933423
Zona más aromática de la ciudad,Tibidabo,-1846bb07,Lugar definido por un participante anónimo como  la zona más aromática de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/5oMe2NXC9Cz-Gncw4iuJK_8JcN-mpC40eIClxhDYY9M=w697-h567-no,2.130188942,41.4173392
Zona favorita de la ciudad,Tibidabo,-1846bb07,Lugar definido por un participante anónimo como la zona favorita de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/-tRBhJgC69Fg/VISXFJLK22I/AAAAAAAAC7U/GQSWtdALvq8/w691-h567-no/Dining_Out_2400dpi081.jpg,2.0950413,41.4155369
Zona preferida para el tiempo libre,Tibidabo,-1846bb07,Lugar definido por un participante anónimo como la zona preferida para pasar el tiempo libre.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh5.googleusercontent.com/-nTdnhV5IvQc/VISXWDwMkGI/AAAAAAAAC7U/-1ibJ_TpKqQ/w692-h567-no/Dining_Out_2400dpi090.jpg,2.1173143,41.4236467
Zona de discriminación,Avinguda de les Drassanes,-1846bb07,Lugar definido por un participante anónimo como la zona en la que se siente discriminado.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh5.googleusercontent.com/-uWhdA3dLr-k/VISXKgGwicI/AAAAAAAAC7U/d5GNi-tDmTY/w700-h567-no/Dining_Out_2400dpi088.jpg,2.173404694,41.3772594
Zona más aromática de la ciudad,Tibidabo,-1846bb07,Lugar definido por un participante anónimo como la zona más aromática de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh5.googleusercontent.com/_yKpkEVIqnQocczwiEieAvYEKW06a5jJ4miWlLurOZY=w701-h567-no,2.1166277,41.4261567
Zona más colorida de la ciudad,Tibidabo,-1846bb07,Lugar definido por un participante anónimo como la zona más colorida de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh6.googleusercontent.com/-NubL1JqU0oE/U35Fcm7s9bI/AAAAAAAACcI/hJg64293eUc/w423-h636-no/8.jpg,2.135510445,41.41972068
Zona favorita de la ciudad,El Born,-1846bb07,Lugar definido por un participante anónimo como la zona favorita de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/-PbImuao7bVg/VISVXvq27lI/AAAAAAAAC7U/7luDZY31nYg/w853-h567-no/DSC_0045.jpg,2.182019949,41.38390084
Zona de discriminación,Passeig de Grácia,-1846bb07,Lugar definido por un participante anónimo como la zona donde se siente discriminado.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/-UVDbuVWNvz8/U35FNojE31I/AAAAAAAACY4/ZGwan1_YGK4/w422-h635-no/10.jpg,2.164971828,41.39160405
Zona que recuerda una historia de amor,Grácia,-1846bb07,Lugar definido por un participante anónimo como la zona que le recuerda una historia de amor.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/-i5GqbHAkHSU/U35FNkcqzHI/AAAAAAAACYw/bQuR_hoPYCw/w957-h636-no/11.jpg,2.154575586,41.40155168
Zona que recuerda una historia de amor,La playa,-1846bb07,Lugar definido por un participante anónimo como la zona que le recuerda una historia de amor.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh6.googleusercontent.com/-w9vj5YFyPtg/U35FPD5mxtI/AAAAAAAACY8/g3ZCnxF1848/w957-h636-no/12.jpg,2.211341858,41.39702875
Zona más colorida de la ciudad,Sagrada Familia,-1846bb07,Lugar definido por un participante anónimo como la zona más colorida de la ciudad.,http://t1.gstatic.com/images?q=tbn:ANd9GcQ7MPYwvLk_8JJQRRKuq1Fyyd5Kx9p6Q77X1GlZiWqpt7n_WQ2_,https://lh4.googleusercontent.com/-o6b31V-p8Og/U35FPN1yFmI/AAAAAAAACZg/sbIjMCteu3A/w423-h636-no/13.jpg,2.174477577,41.40356355
